City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
49,Rikitea,PF,2021-01-22 01:00:47,-23.1203,-134.9692,79.03,73,3,14.36
50,At-Bashi,KG,2021-01-22 01:00:47,41.1702,75.8106,16.03,74,89,6.76
51,Eureka,US,2021-01-22 01:00:47,40.8021,-124.1637,53.01,79,0,7.94
52,Shenkursk,RU,2021-01-22 01:00:47,62.1091,42.896,-20.74,87,55,2.55
53,Klyuchi,RU,2021-01-22 01:00:47,52.2667,79.1667,6.28,95,100,8.08
54,Port Alfred,ZA,2021-01-22 01:00:48,-33.5906,26.891,64.99,95,0,1.01
55,Namatanai,PG,2021-01-22 01:00:48,-3.6667,152.4333,84.07,60,99,8.14
56,Hilo,US,2021-01-22 01:00:48,19.7297,-155.09,73.4,78,90,9.22
57,Hermanus,ZA,2021-01-22 01:00:15,-34.4187,19.2345,69.01,74,0,9.8
58,Samarai,PG,2021-01-22 01:00:48,-10.6167,150.6667,85.17,70,99,7.74
59,Mingshui,CN,2021-01-22 01:00:48,36.7167,117.5,36.0,83,100,1.01
60,Torbay,CA,2021-01-22 01:00:15,47.6666,-52.7314,30.99,100,90,26.46
61,Atuona,PF,2021-01-22 01:00:49,-9.8,-139.0333,78.62,76,80,14.16
62,Togul,RU,2021-01-22 01:00:49,53.465,85.9128,24.19,98,100,3.18
63,Mataura,NZ,2021-01-22 01:00:49,-46.1927,168.8643,61.0,79,94,15.01
64,Huarmey,PE,2021-01-22 01:00:49,-10.0681,-78.1522,70.54,82,100,8.88
65,Albany,US,2021-01-22 00:58:26,42.6001,-73.9662,33.01,56,26,5.95
66,Eau Claire,US,2021-01-22 01:00:50,44.8114,-91.4985,19.4,49,1,14.97
67,Hualmay,PE,2021-01-22 01:00:50,-11.0964,-77.6139,70.86,80,68,9.91
68,Palora,EC,2021-01-22 01:00:50,-1.7,-77.9333,67.95,94,100,0.09
69,Nurota,UZ,2021-01-22 01:00:50,40.5614,65.6886,21.2,93,90,13.8
70,Esperance,AU,2021-01-22 01:00:50,-33.8667,121.9,69.8,68,0,11.5
71,Lumut,MY,2021-01-22 01:00:51,4.2323,100.6298,75.2,100,20,3.42
72,Mar Del Plata,AR,2021-01-22 00:59:11,-38.0023,-57.5575,72.0,88,0,5.75
73,Quatre Cocos,MU,2021-01-22 01:00:51,-20.2078,57.7625,77.0,88,40,2.3
74,Yelizovo,RU,2021-01-22 01:00:51,53.1873,158.3805,8.6,66,11,4.47
75,Vaitape,PF,2021-01-22 01:00:51,-16.5167,-151.75,81.5,74,0,17.22
76,San Quintin,MX,2021-01-22 01:00:51,30.4833,-115.95,60.42,76,16,3.67
77,Klaksvik,FO,2021-01-22 01:00:52,62.2266,-6.589,35.6,75,75,25.32
78,Raudeberg,NO,2021-01-22 01:00:52,61.9875,5.1352,39.99,83,100,8.75
79,Ankazoabo,MG,2021-01-22 01:00:52,-22.2833,44.5167,74.21,84,100,1.59
80,Nikolskoye,RU,2021-01-22 01:00:52,59.7035,30.7861,16.0,86,90,11.18
81,Dikson,RU,2021-01-22 01:00:52,73.5069,80.5464,-26.36,82,3,4.63
82,Rio Gallegos,AR,2021-01-22 01:00:52,-51.6226,-69.2181,64.4,27,0,12.66
83,Wanning,CN,2021-01-22 01:00:52,18.8003,110.3967,70.57,91,64,7.11
84,Acari,PE,2021-01-22 01:00:53,-15.4311,-74.6158,73.33,68,30,4.21
85,San-Pedro,CI,2021-01-22 01:00:53,4.7485,-6.6363,78.08,87,71,6.69
86,Jalu,LY,2021-01-22 01:00:53,29.0331,21.5482,44.73,60,0,7.63
87,Nome,US,2021-01-22 01:00:53,64.5011,-165.4064,30.2,80,40,12.66
88,Asau,RO,2021-01-22 01:00:54,46.4333,26.4,34.0,67,100,5.19
89,Marataizes,BR,2021-01-22 01:00:54,-21.0433,-40.8244,75.0,85,48,7.58
90,Strezhevoy,RU,2021-01-22 00:57:41,60.7333,77.5889,-20.2,76,20,11.18
91,Upington,ZA,2021-01-22 01:00:54,-28.4478,21.2561,86.0,45,97,18.41
92,Jacqueville,CI,2021-01-22 01:00:54,5.2052,-4.4146,78.8,100,20,2.3
93,Bombay,IN,2021-01-22 00:58:24,19.0144,72.8479,71.6,68,0,7.14
94,Butaritari,KI,2021-01-22 01:00:54,3.0707,172.7902,79.97,80,39,13.2
95,Gat,IL,2021-01-22 01:00:55,31.61,34.7642,46.99,73,0,4.54
96,Vaini,TO,2021-01-22 01:00:28,-21.2,-175.2,82.4,89,75,13.8
97,Launceston,AU,2021-01-22 01:00:55,-41.45,147.1667,69.8,43,75,17.27
98,Miracema Do Tocantins,BR,2021-01-22 01:00:55,-9.5618,-48.3967,74.25,84,94,0.36
99,Methoni,GR,2021-01-22 01:00:55,36.8197,21.7049,53.01,68,100,3.44
100,Kruisfontein,ZA,2021-01-22 01:00:55,-34.0033,24.7314,68.0,93,100,3.13
101,Norman Wells,CA,2021-01-22 01:00:55,65.282,-126.8329,5.0,85,90,3.44
102,Cockburn Town,TC,2021-01-22 00:56:59,21.4612,-71.1419,75.2,78,40,9.22
103,Tezu,IN,2021-01-22 01:00:56,27.9167,96.1667,54.3,58,0,2.95
104,Goure,NE,2021-01-22 01:00:56,13.9835,10.2704,64.99,22,1,11.99
105,Cherskiy,RU,2021-01-22 01:00:56,68.75,161.3,-40.25,81,5,1.7
106,Kanashevo,RU,2021-01-22 01:00:57,55.2169,62.0634,-2.2,84,75,8.95
107,Turukhansk,RU,2021-01-22 01:00:57,65.8167,87.9833,-42.57,74,0,8.34
108,Yelkhovka,RU,2021-01-22 01:00:57,53.8667,50.2832,12.2,85,40,8.95
109,Kilis,TR,2021-01-22 01:00:57,36.7161,37.115,26.6,86,0,3.76
110,New Norfolk,AU,2021-01-22 01:00:57,-42.7826,147.0587,73.0,46,95,7.0
111,Kaitangata,NZ,2021-01-22 01:00:58,-46.2817,169.8464,64.99,55,32,15.01
112,Bambous Virieux,MU,2021-01-22 01:00:58,-20.3428,57.7575,77.0,88,40,2.3
113,Port Hardy,CA,2021-01-22 01:00:58,50.6996,-127.4199,41.0,81,40,3.44
114,San Policarpo,PH,2021-01-22 01:00:58,12.1791,125.5072,82.45,83,76,8.5
115,Mahebourg,MU,2021-01-22 01:00:58,-20.4081,57.7,77.0,88,40,2.3
116,Gandajika,CD,2021-01-22 01:00:58,-6.75,23.95,66.76,97,100,2.1
117,Belmonte,BR,2021-01-22 01:00:59,-15.8631,-38.8828,78.8,69,20,6.91
118,Khatanga,RU,2021-01-22 01:00:59,71.9667,102.5,-35.79,83,60,3.31
119,Rjukan,NO,2021-01-22 01:00:59,59.8789,8.5941,39.0,1,100,23.0
120,Kijang,KR,2021-01-22 01:00:59,35.2442,129.2139,46.4,93,90,3.44
121,Deputatskiy,RU,2021-01-22 01:00:59,69.3,139.9,-31.07,85,100,3.6
122,Yashan,CN,2021-01-22 01:00:59,22.1975,109.9419,68.07,80,4,1.57
123,Chapais,CA,2021-01-22 01:00:59,49.7834,-74.8492,5.0,78,90,11.5
124,Kharp,RU,2021-01-22 01:01:00,66.8014,65.8081,-36.74,78,16,0.27
125,Adrar,MR,2021-01-22 01:01:00,20.5022,-10.0711,61.54,25,74,11.16
126,Hecun,CN,2021-01-22 01:01:00,36.5333,114.1111,35.49,72,100,4.25
127,Clyde River,CA,2021-01-22 01:01:00,70.4692,-68.5914,-2.2,92,1,2.3
128,Bireun,ID,2021-01-22 01:01:00,5.203,96.7009,76.78,79,76,2.95
129,Souillac,MU,2021-01-22 01:01:00,-20.5167,57.5167,77.0,88,40,2.3
130,Lagoa,PT,2021-01-22 01:01:00,39.05,-27.9833,58.48,70,100,9.44
131,Suntar,RU,2021-01-22 01:01:01,62.1444,117.6319,-44.43,78,97,2.06
132,Filadelfia,US,2021-01-22 01:00:48,39.9523,-75.1638,41.0,56,40,6.91
133,Nueva Loja,EC,2021-01-22 01:01:01,0.0847,-76.8828,72.68,96,100,3.02
134,Qaanaaq,GL,2021-01-22 01:01:01,77.484,-69.3632,10.96,92,91,2.77
135,Avarua,CK,2021-01-22 01:01:01,-21.2078,-159.775,86.0,70,33,8.05
136,Puerto Ayora,EC,2021-01-22 01:01:02,-0.7393,-90.3518,77.0,90,99,3.0
137,Mahajanga,MG,2021-01-22 01:00:26,-15.7167,46.3167,77.0,100,40,1.14
138,Padang,ID,2021-01-22 01:00:08,-0.9492,100.3543,79.7,67,99,3.09
139,Asfi,MA,2021-01-22 01:01:02,32.2994,-9.2372,60.42,93,34,8.61
140,Arraial Do Cabo,BR,2021-01-22 01:01:02,-22.9661,-42.0278,77.0,88,0,11.5
141,Magadan,RU,2021-01-22 01:01:03,59.5667,150.8,-5.28,74,70,5.01
142,Kahului,US,2021-01-22 01:01:03,20.8947,-156.47,80.6,54,40,24.16
143,Rocha,UY,2021-01-22 01:01:03,-34.4833,-54.3333,65.12,91,0,7.07
144,Zalantun,CN,2021-01-22 01:01:04,48.0,122.7167,4.28,84,0,5.01
145,Lasa,IT,2021-01-22 01:01:04,46.6166,10.7002,34.0,100,90,6.91
146,Cidreira,BR,2021-01-22 01:00:49,-30.1811,-50.2056,73.98,86,100,17.25
147,Kapaa,US,2021-01-22 01:01:04,22.0752,-159.319,78.8,73,20,16.11
148,Motygino,RU,2021-01-22 01:01:04,58.1831,94.7592,-15.74,87,100,7.52
149,Kadhan,PK,2021-01-22 01:01:04,24.481,68.9859,62.26,93,0,9.66
150,Ludvika,SE,2021-01-22 01:01:04,60.1496,15.1878,35.6,87,90,10.36
151,Mareeba,AU,2021-01-22 01:01:05,-17.0,145.4333,87.01,74,90,13.8
152,Zeya,RU,2021-01-22 01:01:05,53.75,127.2667,-19.01,80,0,1.16
153,Segezha,RU,2021-01-22 01:01:05,63.7415,34.3222,9.68,94,100,15.41
154,Pringsewu,ID,2021-01-22 01:01:05,-5.3582,104.9744,76.37,89,100,1.63
155,Hithadhoo,MV,2021-01-22 01:00:21,-0.6,73.0833,81.91,73,75,8.84
156,Basco,PH,2021-01-22 01:01:05,20.4487,121.9702,75.87,94,100,13.89
157,Tuatapere,NZ,2021-01-22 01:01:06,-46.1333,167.6833,61.0,79,41,15.01
158,Castro,BR,2021-01-22 01:01:06,-24.7911,-50.0119,64.27,98,100,5.91
159,Kawalu,ID,2021-01-22 01:01:06,-7.3817,108.2082,77.16,80,98,1.9
160,Poya,NC,2021-01-22 01:01:06,-21.35,165.15,81.23,70,100,10.27
161,Fortuna,US,2021-01-22 01:01:06,40.5982,-124.1573,55.0,87,40,6.91
162,Nusaybin,TR,2021-01-22 01:01:07,37.0778,41.2178,33.8,75,0,13.8
163,Stabat,ID,2021-01-22 01:01:07,3.761,98.4513,74.53,85,93,1.5
164,Abu Samrah,SY,2021-01-22 01:01:07,35.3029,37.1841,39.51,67,0,6.96
165,Sibolga,ID,2021-01-22 01:01:07,1.7427,98.7792,78.6,74,100,2.44
166,Lebu,CL,2021-01-22 01:01:07,-37.6167,-73.65,61.72,79,0,19.01
167,Barrow,US,2021-01-22 01:01:07,71.2906,-156.7887,-0.4,78,90,29.93
168,Pacific Grove,US,2021-01-22 01:01:07,36.6177,-121.9166,54.0,85,100,4.0
169,Cape Town,ZA,2021-01-22 00:58:41,-33.9258,18.4232,66.2,77,0,2.3
170,Longyearbyen,SJ,2021-01-22 01:00:11,78.2186,15.6401,12.2,62,0,12.66
171,Sinnamary,GF,2021-01-22 01:01:08,5.3833,-52.95,76.05,90,85,13.67
172,Airai,TL,2021-01-22 01:01:08,-8.9266,125.4092,71.62,82,43,3.02
173,Kibakwe,TZ,2021-01-22 01:01:08,-6.7167,36.3667,63.81,91,100,1.01
174,Bondo,CD,2021-01-22 01:01:08,3.8146,23.6866,67.46,40,66,2.57
175,Sabang,ID,2021-01-22 01:00:36,5.8933,95.3214,79.52,64,42,6.4
176,Port-Cartier,CA,2021-01-22 01:01:09,50.0334,-66.8654,10.4,61,100,8.05
177,Haukipudas,FI,2021-01-22 01:01:09,65.1765,25.3523,12.99,85,90,27.63
178,Arlit,NE,2021-01-22 01:01:09,18.7369,7.3853,59.5,31,0,6.04
179,Margate,GB,2021-01-22 01:00:37,51.3813,1.3862,37.99,84,80,1.01
180,Ribeira Grande,PT,2021-01-22 01:01:09,38.5167,-28.7,59.54,69,100,8.05
181,Bowen,AU,2021-01-22 01:01:09,-20.0167,148.2333,82.4,57,40,18.41
182,Hobart,AU,2021-01-22 00:59:07,-42.8794,147.3294,73.0,35,75,21.85
183,Roald,NO,2021-01-22 01:01:09,62.5833,6.1333,41.0,87,20,14.97
184,Hamilton,US,2021-01-22 00:57:00,39.1834,-84.5333,44.6,36,20,6.91
185,Port Elizabeth,ZA,2021-01-22 00:56:40,-33.918,25.5701,68.0,94,90,9.22
186,Freeport,US,2021-01-22 01:00:16,40.6576,-73.5832,36.0,60,1,3.44
187,Roseburg,US,2021-01-22 01:01:10,43.2165,-123.3417,51.8,58,75,4.61
188,Ponta Do Sol,PT,2021-01-22 01:00:32,32.6667,-17.1,61.0,85,87,3.0
189,Yairipok,IN,2021-01-22 01:01:10,24.6667,94.0667,48.2,100,20,1.14
190,Santa Rosa,PH,2021-01-22 01:01:10,14.3122,121.1114,80.6,89,75,3.44
191,Luwuk,ID,2021-01-22 01:01:10,-0.9516,122.7875,85.44,62,0,1.19
192,Skjervoy,NO,2021-01-22 01:01:10,70.0311,20.9714,18.9,89,100,31.45
193,Pisco,PE,2021-01-22 01:01:10,-13.7,-76.2167,71.6,78,0,19.57
194,Sola,VU,2021-01-22 01:01:11,-13.8833,167.55,82.4,83,75,14.72
195,Banff,CA,2021-01-22 01:01:11,51.1762,-115.5698,19.4,62,0,3.44
196,Port Macquarie,AU,2021-01-22 01:01:11,-31.4333,152.9167,86.0,48,1,1.99
197,Jiuquan,CN,2021-01-22 01:01:11,39.7432,98.5174,25.63,65,0,3.47
198,Tongren,CN,2021-01-22 01:01:12,27.7172,109.1853,47.66,89,100,1.43
199,Maracas,BR,2021-01-22 01:01:12,-13.4411,-40.4308,62.64,87,97,9.73
200,Dothan,US,2021-01-22 01:00:36,31.2232,-85.3905,64.99,77,90,8.05
201,Cayenne,GF,2021-01-22 01:01:12,4.9333,-52.3333,73.4,100,75,5.75
202,Shitanjing,CN,2021-01-22 01:01:12,39.2342,106.3439,24.67,67,81,5.66
203,Meadow Lake,US,2021-01-22 01:00:06,34.8014,-106.5436,50.0,46,75,8.05
204,Hamina,FI,2021-01-22 01:01:12,60.5697,27.1979,17.6,86,90,13.8
205,Havoysund,NO,2021-01-22 01:01:12,70.9963,24.6622,14.0,67,0,17.27
206,Ballina,AU,2021-01-22 01:01:13,-28.8667,153.5667,78.8,53,75,9.22
207,Constitucion,CL,2021-01-22 01:01:04,-35.3333,-72.4167,58.01,90,9,2.59
208,Bodden Town,KY,2021-01-22 01:01:13,19.2833,-81.25,77.0,83,20,17.27
209,Eston,CA,2021-01-22 01:01:13,51.1501,-108.7514,17.6,93,90,11.5
210,Zhezkazgan,KZ,2021-01-22 01:01:13,47.8043,67.7144,-2.31,89,100,9.62
211,Georgetown,MY,2021-01-22 01:00:49,5.4112,100.3354,79.0,83,20,5.91
212,Rio Grande,BR,2021-01-22 00:58:01,-32.035,-52.0986,73.0,78,90,4.0
213,Murakami,JP,2021-01-22 01:01:13,38.2333,139.4833,39.2,100,75,6.91
214,Mount Isa,AU,2021-01-22 01:00:31,-20.7333,139.5,89.6,51,75,8.05
215,Hasaki,JP,2021-01-22 01:01:14,35.7333,140.8333,46.0,60,20,5.75
216,Grand Gaube,MU,2021-01-22 01:01:14,-20.0064,57.6608,77.0,82,32,3.0
217,Jerantut,MY,2021-01-22 01:01:14,3.936,102.3626,74.08,88,36,1.01
218,Vondrozo,MG,2021-01-22 01:01:14,-22.8167,47.2833,72.37,100,100,1.03
219,Hay River,CA,2021-01-22 01:01:14,60.8156,-115.7999,-2.2,78,100,1.14
220,Udachnyy,RU,2021-01-22 01:01:15,66.4167,112.4,-56.94,53,66,3.0
221,Tanete,ID,2021-01-22 01:01:15,-3.9443,119.7848,86.65,59,0,4.38
222,Carnarvon,AU,2021-01-22 01:01:15,-24.8667,113.6333,80.6,83,75,13.8
223,Puerto Quijarro,BO,2021-01-22 01:01:15,-17.7833,-57.7667,76.17,83,100,2.17
224,Havelock,US,2021-01-22 01:01:15,34.8791,-76.9013,51.01,76,1,9.22
225,Dobra,RO,2021-01-22 01:01:15,44.7833,25.7167,37.0,100,58,5.75
226,Alyangula,AU,2021-01-22 01:01:16,-13.8483,136.4192,86.0,79,100,4.61
227,Yulara,AU,2021-01-22 01:01:16,-25.2406,130.9889,96.8,7,1,17.27
228,Kavieng,PG,2021-01-22 01:00:54,-2.5744,150.7967,83.86,63,94,7.2
229,Itarema,BR,2021-01-22 01:01:16,-2.9248,-39.9167,78.75,81,100,11.01
230,Moussoro,TD,2021-01-22 01:01:16,13.6408,16.4901,60.21,31,0,13.65
231,Colares,PT,2021-01-22 01:01:16,38.7992,-9.4469,60.01,100,92,24.0
232,Mayo,US,2021-01-22 01:01:16,38.8876,-76.5119,42.8,81,1,4.61
233,Ketchikan,US,2021-01-22 01:01:16,55.3422,-131.6461,35.6,80,40,9.22
234,San Patricio,US,2021-01-22 01:00:53,28.017,-97.5169,64.4,100,90,2.86
235,Kachug,RU,2021-01-22 01:01:17,53.9606,105.8817,-12.75,84,29,1.61
236,Kang,BW,2021-01-22 01:01:17,-23.6752,22.7876,72.9,64,100,7.11
237,Westport,US,2021-01-22 00:59:54,41.1415,-73.3579,35.6,51,1,6.4
238,Shelburne,CA,2021-01-22 01:01:17,44.0787,-80.2041,33.01,96,64,16.91
239,College,US,2021-01-22 01:01:17,64.8569,-147.8028,8.6,78,20,4.61
240,Yerbogachen,RU,2021-01-22 01:01:18,61.2767,108.0108,-45.89,77,61,3.87
241,Tamiahua,MX,2021-01-22 01:01:18,21.2667,-97.45,70.97,93,11,5.55
242,Narsaq,GL,2021-01-22 01:01:17,60.9167,-46.05,24.8,50,0,3.89
243,Chokurdakh,RU,2021-01-22 01:01:18,70.6333,147.9167,-41.19,81,52,6.29
244,Ilulissat,GL,2021-01-22 01:01:18,69.2167,-51.1,19.4,49,20,3.44
245,Kautokeino,NO,2021-01-22 01:01:18,69.0125,23.0412,4.08,91,100,19.1
246,Calama,CL,2021-01-22 01:01:18,-22.4667,-68.9333,64.4,29,0,21.85
247,Portland,US,2021-01-22 00:58:49,45.5234,-122.6762,46.4,71,75,8.05
248,Bethel,US,2021-01-22 00:59:00,41.3712,-73.414,32.0,80,1,3.13
249,Kieta,PG,2021-01-22 01:01:16,-6.2167,155.6333,85.64,56,87,9.06
250,Sobolevo,RU,2021-01-22 01:01:19,54.4299,31.8996,27.84,98,91,11.12
251,Kushima,JP,2021-01-22 01:01:19,31.4583,131.2333,59.0,94,40,5.75
252,Malanville,BJ,2021-01-22 01:01:19,11.8685,3.3899,68.58,22,89,9.6
253,Makakilo City,US,2021-01-22 01:01:19,21.3469,-158.0858,82.4,51,40,10.36
254,Hobyo,SO,2021-01-22 01:01:19,5.3505,48.5268,78.4,82,81,19.82
255,Creel,MX,2021-01-22 01:01:19,27.75,-107.6333,44.58,94,79,18.7
256,Bredasdorp,ZA,2021-01-22 01:01:20,-34.5322,20.0403,69.8,88,41,6.91
257,Pilar Do Sul,BR,2021-01-22 01:01:20,-23.8131,-47.7164,67.86,94,100,7.47
258,Kununurra,AU,2021-01-22 01:01:11,-15.7667,128.7333,75.2,100,90,13.8
259,Vardo,NO,2021-01-22 01:01:20,70.3705,31.1107,22.8,94,100,23.09
260,Tuktoyaktuk,CA,2021-01-22 01:01:20,69.4541,-133.0374,-7.6,84,75,11.5
261,Evensk,RU,2021-01-22 01:01:20,61.95,159.2333,-3.32,82,96,1.01
262,Yaan,NG,2021-01-22 01:01:21,7.3833,8.5667,73.33,21,93,2.93
263,Te Anau,NZ,2021-01-22 01:01:21,-45.4167,167.7167,63.91,53,4,6.93
264,Nouadhibou,MR,2021-01-22 01:01:21,20.931,-17.0347,64.4,59,100,14.97
265,La Ronge,CA,2021-01-22 01:01:21,55.1001,-105.2842,12.2,79,99,9.22
266,Pitimbu,BR,2021-01-22 01:01:21,-7.4706,-34.8086,77.0,88,20,6.91
267,Harper,LR,2021-01-22 01:00:24,4.375,-7.7169,78.17,86,32,8.32
268,Victoria,HK,2021-01-22 00:57:22,22.2855,114.1577,68.0,84,97,1.81
269,Mnogovershinnyy,RU,2021-01-22 01:01:21,53.9353,139.9242,-11.6,89,100,6.13
270,Vestmannaeyjar,IS,2021-01-22 01:01:22,63.4427,-20.2734,29.71,89,65,24.05
271,Bubaque,GW,2021-01-22 01:01:22,11.2833,-15.8333,77.77,71,100,10.94
272,Svetlogorsk,BY,2021-01-22 01:01:22,52.6333,29.7333,34.18,91,100,10.98
273,Luderitz,NA,2021-01-22 01:00:48,-26.6481,15.1594,69.89,64,9,15.52
274,Hami,CN,2021-01-22 01:01:22,42.8,93.45,19.4,80,0,3.69
275,Abha,SA,2021-01-22 01:01:22,18.2164,42.5053,51.8,37,0,4.61
276,Laguna,US,2021-01-22 01:01:22,38.421,-121.4238,60.01,33,1,4.61
277,Cajnice,BA,2021-01-22 01:01:22,43.5575,19.0711,42.8,65,0,3.44
278,Mankera,PK,2021-01-22 01:01:23,31.3866,71.4407,54.77,37,16,7.54
279,Sao Joao Da Barra,BR,2021-01-22 01:01:23,-21.6403,-41.0511,75.76,86,2,7.81
280,Artvin,TR,2021-01-22 01:01:23,41.1667,41.8333,35.6,69,0,23.02
281,Fukue,JP,2021-01-22 01:01:23,32.6881,128.8419,60.8,94,75,3.44
282,Comodoro Rivadavia,AR,2021-01-22 01:00:01,-45.8667,-67.5,84.2,28,0,16.11
283,Zyryanka,RU,2021-01-22 01:01:24,65.75,150.85,-41.76,80,34,2.68
284,Labuhan,ID,2021-01-22 01:01:24,-6.8844,112.2051,80.02,84,100,8.25
285,Mackenzie,CA,2021-01-22 01:01:24,55.2999,-123.1698,15.8,92,90,2.3
286,Birao,CF,2021-01-22 01:01:24,10.2849,22.7882,64.65,26,70,8.55
287,Eenhana,NA,2021-01-22 01:01:24,-17.4667,16.3333,73.4,88,100,4.61
288,Bow Island,CA,2021-01-22 01:01:24,49.8668,-111.3684,28.4,59,0,1.14
289,Vila Velha,BR,2021-01-22 01:01:24,-20.3297,-40.2925,77.0,83,40,2.3
290,Uyuni,BO,2021-01-22 01:01:24,-20.4597,-66.825,48.58,68,85,21.39
291,Saldanha,ZA,2021-01-22 01:01:25,-33.0117,17.9442,71.6,64,0,2.3
292,Hambantota,LK,2021-01-22 01:01:25,6.1241,81.1185,75.81,88,15,10.8
293,Bima,ID,2021-01-22 01:01:25,-8.4667,118.7167,84.56,69,100,1.14
294,Tasiilaq,GL,2021-01-22 01:01:25,65.6145,-37.6368,12.2,73,20,2.3
295,Linjiang,CN,2021-01-22 00:59:29,41.8069,126.9078,27.0,93,79,1.61
296,Birjand,IR,2021-01-22 01:00:45,32.8663,59.2211,23.0,54,0,8.77
297,Chachapoyas,PE,2021-01-22 01:01:25,-6.2317,-77.869,54.34,89,55,1.54
